p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,0,-,0,2.357647799999995,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
1,1,1.0,180,-,180,0.01671049999981733,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
1,1,1.0,180,-,180,0.3947382999999718,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
1,1,1.0,0,-,0,0.016665700000203287,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
1,1,1.0,0,-,0,0.016738500000201384,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
1,1,1.0,0,-,0,0.2401107000000593,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
1,1,1.0,180,-,180,0.01672000000007756,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
1,1,1.0,0,-,0,0.016750199999933102,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
1,1,1.0,0,-,0,0.2519053000000895,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
1,1,1.0,0,-,0,0.09190920000014557,-,-,-,10,10,10,10,1.0,1.0,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
2,1,0.4,0,-,0,1.1283664999998564,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
2,1,0.15,0,-,180,1.1331066000000192,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
2,1,0.4,180,-,180,0.32972090000021126,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
2,1,0.15,0,-,0,0.5910702999999558,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
2,1,0.15,180,-,180,0.3778027999999267,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
2,1,0.4,180,-,180,0.38093739999999343,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
2,1,0.15,180,-,0,0.4403929000000062,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
2,1,0.4,0,-,0,1.528813899999932,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
2,1,0.15,0,-,0,0.67837180000015,-,-,-,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
2,1,0.4,0,-,0,0.800164900000027,-,-,-,8,5,10,5,0.8,1.0,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
3,2,1.0,0,180,180,5.547010499999942,['y'],5.44652229999997,2,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
3,2,1.0,180,0,0,1.9355275999998867,['y'],1.7383603000000676,1.984,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
3,2,1.0,0,180,180,1.4625012000001334,['y'],1.2296212999999625,1.994,,,,,,,,557,18,Woman,Right,,,,,,,,,,,,,,,,,557,18,Woman,Right,
