p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,180,-,0,1.0513138999958755,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
1,1,1.0,180,-,180,0.6657684000019799,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
1,1,1.0,180,-,180,0.4011806000053184,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
1,1,1.0,0,-,0,0.1644460999959847,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
1,1,1.0,180,-,180,0.15367980000155512,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
1,1,1.0,180,-,180,0.029404799999610987,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
1,1,1.0,180,-,180,0.016871600004378706,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
1,1,1.0,0,-,0,0.016732299998693634,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
1,1,1.0,180,-,180,0.07552270000451244,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
1,1,1.0,180,-,180,0.21113220000552246,-,-,-,9,9,10,10,0.9,0.9,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,0,-,180,0.7753742999993847,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,0,-,0,0.41135369999392424,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,180,-,180,0.16584810000495054,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,0,-,0,0.09037359999638284,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,0,-,180,0.720708900000318,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,180,-,180,0.5349520000017947,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,0,0.20559510000020964,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,180,0.5365031000037561,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,180,0.47013060000608675,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,0,-,0,0.692975199999637,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,180,0.5179137000013725,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,180,-,0,0.22657100000651553,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,180,-,180,0.5414307999963057,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,180,-,180,0.0899656000037794,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,0,-,180,0.06598550000489922,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,0,-,0,0.01666020000266144,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,0,-,0,0.14984260000346694,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,0,-,0,0.3042574999999488,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,180,-,180,0.05586050000420073,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,0,0.07925029999751132,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,0,-,180,0.5761268999995082,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,0,0.2916410000034375,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,180,-,180,1.4347418999968795,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,0,-,0,0.5155816999977105,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,0,-,180,0.4014658000014606,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,0,0.07619180000619963,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,0,-,180,0.16415350000170292,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,0,-,0,0.1043991000042297,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,0,0.08803180000541033,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,180,0.5665980999983731,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,180,0.5957319999943138,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,180,-,0,0.1361685000010766,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,0,-,0,0.18041570000059437,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,0,-,180,0.4577543000050355,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,180,0.05036680000193883,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,0,-,0,0.01684959999693092,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,180,-,180,0.017691099994408432,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,0,-,0,0.016585900004429277,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.15,0,-,180,0.1859074999956647,-,-,-,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
2,1,0.4,0,-,0,0.09322299999621464,-,-,-,7,7,10,8,0.7,0.875,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
3,2,1.0,180,0,0,3.438544799995725,['y'],4.504325300003984,1.544,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
3,2,1.0,0,180,0,2.404862499999581,['y'],1.8550446999943233,1.35,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
3,2,1.0,180,0,180,2.076786899997387,['y'],1.4841667000000598,1.472,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
3,2,1.0,180,0,0,1.644925400003558,['y'],0.8141216000003624,1.52,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
3,2,1.0,180,0,0,1.574175900001137,['y'],0.2578074999983073,1.532,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
3,2,1.0,0,180,0,0.9907676999937394,['y'],0.7211816000053659,1.4,,,,,,,,520,18,Woman,Right,,,,,,,,,,,,,,,,,520,18,Woman,Right,
