p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,0,-,0,1.8097739000004367,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
1,1,1.0,0,-,0,0.2592778000034741,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
1,1,1.0,180,-,180,0.13142830000288086,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
1,1,1.0,0,-,0,0.017474599997512996,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
1,1,1.0,180,-,180,0.20373500000278,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
1,1,1.0,0,-,0,0.02144640000187792,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
1,1,1.0,180,-,180,0.14311759999691276,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
1,1,1.0,180,-,180,0.2438964000029955,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
1,1,1.0,180,-,180,0.021302799999830313,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
1,1,1.0,180,-,180,0.016431299998657778,-,-,-,10,10,10,10,1.0,1.0,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
2,1,0.4,0,-,0,0.5181093999999575,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
2,1,0.15,0,-,0,0.6527860999995028,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
2,1,0.15,0,-,180,0.08423820000462001,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
2,1,0.15,0,-,0,0.15421210000204155,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
2,1,0.15,180,-,180,0.23857159999897704,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
2,1,0.4,180,-,180,0.15174439999827882,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
2,1,0.15,180,-,180,0.3236146999988705,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
2,1,0.15,180,-,180,0.24884430000383873,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
2,1,0.15,0,-,0,0.13849770000524586,-,-,-,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
2,1,0.4,180,-,180,0.0625274999983958,-,-,-,9,3,10,3,0.9,1.0,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
3,2,1.0,180,0,180,0.2473485000009532,['y'],4.335436600005778,1.686,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
3,2,1.0,0,180,180,0.9985816000043997,['y'],2.5132912999979453,1.922,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
3,2,1.0,0,180,180,0.36748030000308063,['y'],2.9241966000045068,1.914,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
3,2,1.0,0,180,180,1.4817777999996906,['y'],0.9956545000022743,1.912,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
3,2,1.0,0,180,180,1.8712610000002314,['y'],1.387449599998945,1.76,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
3,2,1.0,0,180,180,1.1542731000008644,['y'],1.5008433000039076,1.696,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
3,2,1.0,0,180,180,1.1842157999999472,['y'],1.017116499999247,1.972,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
3,2,1.0,0,180,180,0.7277082000000519,['y'],1.3173699999970268,1.87,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
3,2,1.0,0,180,180,1.3774109999940265,['y'],0.9893241999961901,1.9,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
3,2,1.0,180,0,0,0.8774817000012263,['y'],0.872735199998715,1.896,9,9,10,10,0.9,0.9,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
4,2,0.4,180,0,180,2.0263057999982266,['y'],1.5436802000040188,1.6640000000000001,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
4,2,0.4,180,0,0,0.9306524000057834,['y'],1.830755200004205,1.766,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
4,2,0.4,0,180,180,0.7404376999984379,['y'],1.1996846000038204,1.918,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
4,2,0.15,0,180,0,3.1940861999974004,['n'],1.055002000000968,1.634,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
4,2,0.15,0,180,180,0.7616863000002922,['y'],0.9590567999985069,1.82,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
4,2,0.15,180,0,180,0.749983699999575,['y'],1.541903799996362,1.82,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
4,2,0.4,180,0,0,0.539503899999545,['y'],1.3487394000039785,1.76,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
4,2,0.4,0,180,180,0.4420391999956337,['y'],1.3524302000005264,1.934,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
4,2,0.4,0,180,180,0.566917399999511,['y'],0.5845493000015267,1.784,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
4,2,0.15,180,0,180,0.5354245999988052,['y'],1.6113362999967649,1.6019999999999999,6,5,10,6,0.6,0.8333333333333334,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.15,180,-,180,0.4380144000024302,['y'],1.3454775999998674,1.92,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.4,0,-,180,0.5089150999992853,['y'],2.7444106999973883,1.79,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.15,0,-,0,0.5263208000033046,['y'],1.2803996000002371,1.6600000000000001,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.15,0,-,180,0.3583520999964094,['n'],1.5698039999988396,1.68,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.15,180,-,0,0.4020287000021199,['n'],2.2922752000013134,1.68,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.4,180,-,180,0.5710223999994923,['n'],0.9768484000014723,1.68,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.15,0,180,0,0.5346426000032807,['n'],1.5099176000003354,1.984,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.15,0,-,0,0.7158281000010902,['y'],0.8282159000009415,1.6440000000000001,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,1.0,180,-,180,0.4176785000017844,['y'],0.847054300000309,1.798,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.4,0,180,180,0.9314349999986007,['y'],3.550941100002092,1.792,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.15,180,0,0,0.8616459999975632,['y'],1.2840732999975444,1.966,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.15,0,180,180,0.9726271000035922,['n'],1.0170404000018607,1.854,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
5,3,0.4,180,0,0,0.41041260000201873,['y'],0.8289822000006097,1.8559999999999999,,,,,,,,511,19,Woman,Right,,,,,,,,,,,,,,,,,511,19,Woman,Right,
