p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,180,-,180,2.2902961999998297,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
1,1,1.0,0,-,0,0.5525452000001678,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
1,1,1.0,0,-,180,0.3002689000004466,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
1,1,1.0,0,-,0,0.3709516999997504,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
1,1,1.0,0,-,180,1.357731000000058,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
1,1,1.0,180,-,180,0.3657831000000442,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
1,1,1.0,0,-,0,0.33241909999924246,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
1,1,1.0,180,-,180,0.2750975999997536,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
1,1,1.0,180,-,180,0.25038260000019363,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
1,1,1.0,180,-,180,0.05027440000048955,-,-,-,8,8,10,10,0.8,0.8,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
2,1,0.4,180,-,180,0.8322227999997267,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
2,1,0.4,0,-,0,0.29638880000038625,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
2,1,0.15,0,-,0,1.2390771999998833,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
2,1,0.15,0,-,180,0.5921164000001227,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
2,1,0.4,180,-,180,1.4029860999999073,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
2,1,0.15,0,-,0,0.28521309999996447,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
2,1,0.4,180,-,180,0.51584560000083,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
2,1,0.4,180,-,180,0.20088899999973364,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
2,1,0.15,180,-,0,0.2323774999995294,-,-,-,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
2,1,0.4,0,-,0,0.266552000000047,-,-,-,8,6,10,6,0.8,1.0,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
3,2,1.0,180,0,0,2.6993993999994927,['y'],6.7759132000001046,2,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
3,2,1.0,0,180,180,2.054471399999784,['y'],1.3211522999999943,1.97,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
3,2,1.0,0,180,180,1.1574774999999136,['y'],1.1945599000000584,1.984,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
3,2,1.0,180,0,0,2.0968686999995043,['y'],1.049835599999824,2.0,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
3,2,1.0,180,0,0,1.366373200000453,['y'],0.5227103999995961,2.0,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
3,2,1.0,180,0,0,0.8859727999997631,['y'],0.2787393999997221,2.0,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
3,2,1.0,180,0,0,0.4995581000002858,['y'],0.03586059999997815,2.0,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
3,2,1.0,0,180,180,0.414589199999682,['y'],0.3146977999995215,1.8940000000000001,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
3,2,1.0,180,0,0,0.36439770000015415,['y'],0.05748719999974128,1.94,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
3,2,1.0,180,0,0,0.30374660000052245,['y'],0.7527921999999307,1.8599999999999999,10,10,10,10,1.0,1.0,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
4,2,0.4,180,0,0,0.5449738999996043,['y'],0.36809009999979025,1.944,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
4,2,0.4,180,0,0,0.5001554999998916,['y'],0.23650509999970382,1.924,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
4,2,0.4,180,0,0,0.8095840999994834,['y'],0.26090149999981804,1.8980000000000001,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
4,2,0.15,0,180,180,1.1359120999995866,['y'],0.2386690000003,1.9060000000000001,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
4,2,0.15,180,0,0,0.38700390000030893,['y'],0.4712210000006962,1.87,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
4,2,0.15,0,180,180,0.499249299999974,['y'],0.28470870000001014,1.858,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
4,2,0.15,0,180,180,0.3176064999997834,['y'],0.1896551999998337,1.8820000000000001,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
4,2,0.15,0,180,0,0.35717489999933605,['y'],1.3391147000002093,1.8820000000000001,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
4,2,0.15,180,0,180,0.9985292999999729,['y'],1.187016300000323,1.8900000000000001,,,,,,,,549,19,Woman,Right,,,,,,,,,,,,,,,,,549,19,Woman,Right,
