p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,180,-,0,7.0432104000001345,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
1,1,1.0,0,-,0,0.3695566000001236,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
1,1,1.0,180,-,180,1.4333255999999892,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
1,1,1.0,0,-,0,0.5978536000000076,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
1,1,1.0,0,-,0,0.4847703000000365,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
1,1,1.0,180,-,180,0.8246441999999661,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
1,1,1.0,180,-,180,0.5020445000000109,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
1,1,1.0,180,-,180,0.28035640000007334,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
1,1,1.0,180,-,180,0.5822799999998551,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
1,1,1.0,0,-,0,0.4213326000001416,-,-,-,9,9,10,10,0.9,0.9,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
2,1,0.15,0,-,180,1.568340100000114,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
2,1,0.15,180,-,0,1.4681021999999757,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
2,1,0.15,0,-,0,1.0884141000001364,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
2,1,0.15,180,-,180,0.37160689999996066,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
2,1,0.4,180,-,180,0.24332810000009886,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
2,1,0.15,180,-,180,0.25643110000009983,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
2,1,0.4,0,-,0,0.03795280000008461,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
2,1,0.15,180,-,0,0.4521260000001348,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
2,1,0.4,0,-,0,0.3932402999998885,-,-,-,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
2,1,0.4,180,-,180,0.30574430000001485,-,-,-,7,4,10,4,0.7,1.0,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
3,2,1.0,180,0,0,3.4200913000001947,['y'],4.821129999999812,2,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
3,2,1.0,180,0,0,1.5596803999997064,['y'],0.9454797999997027,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
3,2,1.0,0,180,180,1.0351332000000184,['y'],1.3362209000001712,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
3,2,1.0,0,180,180,0.7186303000003136,['y'],0.4187245999996776,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
3,2,1.0,0,180,180,0.5907710999999836,['y'],0.5276043999997455,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
3,2,1.0,0,180,180,0.5846298000001298,['y'],0.5146219999996902,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
3,2,1.0,180,0,0,1.0229027000000315,['y'],1.1177609999999731,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
3,2,1.0,0,180,180,0.4358370999998442,['y'],0.29971599999998944,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
3,2,1.0,0,180,180,0.5749019999998382,['y'],0.41747480000003634,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
3,2,1.0,0,180,180,0.5913600000003498,['y'],1.1367748000002393,2.0,10,10,10,10,1.0,1.0,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
4,2,0.15,180,0,180,3.389571900000192,['y'],2.01952429999983,1.688,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
4,2,0.4,0,180,180,0.5754839000001084,['y'],0.24186989999998332,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
4,2,0.4,180,0,0,0.4687866999997823,['y'],0.6675560999997288,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
4,2,0.15,180,0,0,0.42321439999977883,['y'],0.3599005999999463,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
4,2,0.15,0,180,0,1.2042986000001292,['n'],0.9949051000003237,1.3940000000000001,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
4,2,0.15,0,180,180,2.4474261999998816,['y'],0.03730489999998099,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
4,2,0.15,0,180,180,0.5803671999997277,['y'],0.2864602999998169,1.77,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
4,2,0.15,180,0,0,0.3641293999999107,['y'],0.27081490000000485,1.812,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
4,2,0.4,0,180,180,0.2622769999998127,['y'],0.24465179999970132,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
4,2,0.15,180,0,0,0.236605800000234,['y'],0.26084309999987454,2.0,8,3,10,3,0.8,1.0,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
5,3,0.4,180,-,180,3.0357632000000194,['n'],0.3422132999999121,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
5,3,0.15,180,-,0,1.0421566999998504,['n'],0.7218078999999307,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
5,3,1.0,0,-,0,1.0353039999999964,['n'],0.27415659999996933,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
5,3,0.15,180,0,0,0.6855663000001186,['y'],0.24256289999993896,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
5,3,1.0,180,0,0,0.4725157000002582,['y'],0.262495399999807,2.0,,,,,,,,553,18,Woman,Right,,,,,,,,,,,,,,,,,553,18,Woman,Right,
