p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,180,-,180,0.6231639000000087,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
1,1,1.0,180,-,180,0.2717104000000745,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
1,1,1.0,0,-,0,0.0875068000000283,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
1,1,1.0,180,-,180,0.017098699999905875,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
1,1,1.0,180,-,180,0.0643268999999691,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
1,1,1.0,180,-,180,0.24048739999989266,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
1,1,1.0,0,-,0,0.1857299000000694,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
1,1,1.0,180,-,180,0.01685929999985092,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
1,1,1.0,180,-,180,0.09297440000000279,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
1,1,1.0,180,-,180,0.01692600000001221,-,-,-,10,10,10,10,1.0,1.0,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
2,1,0.4,180,-,180,0.26099770000018907,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
2,1,0.15,0,-,0,0.021136000000069544,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
2,1,0.4,180,-,180,0.05443709999985913,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
2,1,0.15,180,-,0,0.18974630000002435,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
2,1,0.4,0,-,0,0.06442450000008648,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
2,1,0.15,0,-,0,0.10495719999994435,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
2,1,0.4,180,-,180,0.11038959999996223,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
2,1,0.15,180,-,180,0.2611806999998407,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
2,1,0.4,0,-,0,0.016402199999902223,-,-,-,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
2,1,0.15,180,-,180,0.31586640000000443,-,-,-,9,5,10,5,0.9,1.0,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
3,2,1.0,0,180,0,1.8660793999999896,['n'],5.854213699999946,1.268,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
3,2,1.0,180,0,0,4.966262700000016,['y'],3.8605740999998943,1.98,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
3,2,1.0,180,0,0,1.0916944999999032,['y'],2.108037500000137,1.968,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
3,2,1.0,0,180,180,1.1308264000003874,['y'],1.299710000000232,2.0,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
3,2,1.0,180,0,0,0.779703199999858,['y'],1.5219068999999763,1.982,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
3,2,1.0,0,180,180,1.1396896000001107,['y'],1.9403889000000163,1.938,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
3,2,1.0,180,0,0,0.5823159000001397,['y'],2.612703799999963,1.944,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
3,2,1.0,0,180,180,0.5498923999998624,['y'],2.1085307999996985,1.982,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
3,2,1.0,0,180,180,0.41628010000022186,['y'],0.9970185000001948,1.952,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
3,2,1.0,180,0,0,0.427558300000328,['y'],1.6248584999998457,1.974,9,9,10,10,0.9,0.9,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,0,180,180,1.8607868999997663,['n'],2.5683422999995855,1.222,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.4,0,180,180,0.916685900000175,['y'],2.2332039000002624,1.248,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,0,180,0,1.640950200000134,['n'],1.237228700000287,1.05,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.4,0,180,0,1.899431999999706,['y'],0.7551568000003499,1.464,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,180,0,180,0.5959515999998075,['n'],1.0587915000000976,1.302,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,0,180,180,1.1138671000003342,['y'],1.3805072999998629,1.244,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,0,180,0,0.509669600000052,['y'],1.3435459999996056,1.494,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.4,180,0,0,1.0659481000002415,['y'],0.08071820000031948,1.696,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,180,0,0,1.9165046000002803,['y'],0.45182660000000396,1.69,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.4,180,0,0,0.5158940000001166,['y'],0.5178384000000733,1.726,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,180,0,0,0.40673289999995177,['y'],1.1970772000004217,1.814,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.4,0,180,0,0.6620449000001827,['y'],1.4497255999999652,1.72,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.4,0,180,180,0.877151899999717,['y'],0.5439713999999185,1.714,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.4,0,180,180,0.9324385999998412,['y'],0.5976818000003732,1.812,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,0,180,0,1.6041921000000912,['y'],0.9389342999998007,1.78,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,0,180,0,1.6999663999999939,['y'],1.606205300000056,1.808,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,0,180,180,1.04194600000028,['y'],0.44713350000029095,1.722,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,180,0,180,0.43583940000007715,['y'],1.0412042000002657,1.738,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,0,180,180,1.4263002000002416,['y'],0.8723134000001664,1.778,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.4,180,0,0,0.7481536999998752,['y'],0.948223599999892,1.808,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,180,0,180,0.5082820000002357,['y'],0.9820740000000114,1.738,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.15,180,0,180,0.8586202999999841,['y'],1.3272291000002951,1.744,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
4,2,0.4,180,0,0,0.45256620000009207,['y'],1.0646549000002778,1.83,,,,,,,,539,19,Woman,Right,,,,,,,,,,,,,,,,,539,19,Woman,Right,
