p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,180,-,180,2.2391059000001405,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
1,1,1.0,180,-,180,0.06355090000579366,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
1,1,1.0,0,-,0,0.4637594999949215,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
1,1,1.0,0,-,0,0.3594186999980593,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
1,1,1.0,0,-,0,0.803675100003602,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
1,1,1.0,180,-,180,0.10274510000454029,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
1,1,1.0,180,-,180,0.09264199999597622,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
1,1,1.0,180,-,180,0.1963980000000447,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
1,1,1.0,180,-,180,0.01689230000192765,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
1,1,1.0,0,-,0,0.016759099999035243,-,-,-,10,10,10,10,1.0,1.0,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
2,1,0.15,0,-,0,0.8952297999931034,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
2,1,0.4,0,-,0,0.30191629999899305,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
2,1,0.15,0,-,180,0.8119847999987542,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
2,1,0.4,180,-,180,0.29475339999771677,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
2,1,0.4,0,-,0,0.22205709999980172,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
2,1,0.15,0,-,0,0.5353739000056521,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
2,1,0.15,180,-,180,0.3561219000039273,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
2,1,0.4,0,-,0,0.37600669999665115,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
2,1,0.4,180,-,180,0.051618199999211356,-,-,-,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
2,1,0.4,0,-,0,1.2592550000044866,-,-,-,9,6,10,6,0.9,1.0,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
3,2,1.0,0,180,180,2.7670746999938274,['y'],2.4720061999978498,2,,,,,,,,514,18,Woman,Right,,,,,,,,,,,,,,,,,514,18,Woman,Right,
