p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,0,-,0,0.9415873000000374,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
1,1,1.0,180,-,180,0.016581299999984367,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
1,1,1.0,180,-,180,0.016737500000090222,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
1,1,1.0,180,-,180,2.1816100999999435,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
1,1,1.0,0,-,0,0.05630729999995765,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
1,1,1.0,0,-,0,0.017188900000064677,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
1,1,1.0,180,-,180,0.016635199999996075,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
1,1,1.0,180,-,180,1.115481599999839,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
1,1,1.0,0,-,0,0.4010112000000845,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
1,1,1.0,180,-,180,0.7387737999999899,-,-,-,10,10,10,10,1.0,1.0,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
2,1,0.4,0,-,0,0.10290970000005473,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
2,1,0.4,0,-,0,0.1096857,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
2,1,0.15,0,-,0,0.05966239999997924,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
2,1,0.15,180,-,0,0.5162559999998848,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
2,1,0.4,0,-,0,0.12171019999982491,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
2,1,0.4,0,-,0,0.016756799999939176,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
2,1,0.15,180,-,0,0.8722026999998889,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
2,1,0.15,0,-,0,0.09575939999990624,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
2,1,0.15,180,-,180,0.03830539999989924,-,-,-,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
2,1,0.15,0,-,0,0.016761200000019016,-,-,-,8,4,10,4,0.8,1.0,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
3,2,1.0,0,180,0,0.6478025000001253,['y'],7.3291730999999345,1.992,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
3,2,1.0,0,180,180,1.7633309000000281,['y'],2.4902603000000454,1.99,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
3,2,1.0,180,0,0,2.6830201000000216,['y'],3.4059652999999344,1.992,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
3,2,1.0,180,0,0,1.35046669999997,['y'],1.3685542000000623,1.996,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
3,2,1.0,0,180,180,0.7726486999999906,['y'],0.5036677000000509,1.992,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
3,2,1.0,180,0,0,0.5920014999999239,['y'],0.5880745999997998,1.998,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
3,2,1.0,0,180,180,2.7562365999999656,['y'],1.4814245000000028,2.0,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
3,2,1.0,0,180,180,0.6162977999999839,['y'],0.524224600000025,1.994,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
3,2,1.0,180,0,0,1.3168282999999974,['y'],0.3202767000000222,1.994,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
3,2,1.0,180,0,0,1.7418158000000403,['y'],1.4250257000001056,1.994,9,9,10,10,0.9,0.9,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
4,2,0.4,180,0,0,0.9567580000000362,['y'],2.536332399999992,1.994,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
4,2,0.4,180,0,0,0.6899690000000192,['y'],0.9708762000000206,1.994,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
4,2,0.15,180,0,0,3.292498300000034,['n'],1.0765544000000773,1.0,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
4,2,0.4,180,0,0,0.9003611000000546,['y'],0.886547500000006,1.982,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
4,2,0.15,0,180,180,0.5943727999999737,['y'],0.5849762000000283,1.968,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
4,2,0.4,180,0,180,1.0885572999998203,['y'],1.5324255999998968,1.998,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
4,2,0.15,180,0,180,0.66587770000001,['y'],1.7839162000000215,1.972,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
4,2,0.15,180,0,0,0.4987935000001471,['y'],0.2645255999998426,1.98,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
4,2,0.4,0,180,180,0.3548697000001084,['y'],0.23117819999993117,1.98,,,,,,,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
4,2,0.15,0,180,180,1.1992115999998987,['y'],0.6184729999999945,1.982,8,4,10,5,0.8,0.8,,564,18,Woman,Right,,,,,,,,,,,,,,,,,564,18,Woman,Right,
