p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,180,-,180,0.8114465999997265,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
1,1,1.0,0,-,0,0.9338339999994787,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
1,1,1.0,0,-,0,0.2508129000007102,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
1,1,1.0,180,-,180,0.01671219999934692,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
1,1,1.0,0,-,0,0.6851039000002856,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
1,1,1.0,0,-,0,0.3876395000006596,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
1,1,1.0,180,-,180,0.46243800000047486,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
1,1,1.0,180,-,180,0.44698479999988194,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
1,1,1.0,180,-,180,0.20835010000064358,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
1,1,1.0,0,-,180,0.45905390000007174,-,-,-,9,9,10,10,0.9,0.9,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
2,1,0.15,0,-,180,0.7685082999996666,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
2,1,0.15,180,-,0,0.5874371999998402,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
2,1,0.15,0,-,0,0.5501038000002154,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
2,1,0.4,180,-,180,0.4740724000002956,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
2,1,0.15,180,-,180,0.4254832999995415,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
2,1,0.4,0,-,0,0.5227260000001479,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
2,1,0.15,180,-,0,0.11252160000003641,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
2,1,0.15,0,-,180,1.0140527000003203,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
2,1,0.4,0,-,0,0.5500216999998884,-,-,-,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
2,1,0.4,0,-,0,0.3887309000001551,-,-,-,6,4,10,4,0.6,1.0,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
3,2,1.0,180,0,0,0.9501631000002817,['y'],0.5372033000003285,1.51,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
3,2,1.0,180,0,0,2.2660390000000916,['n'],1.3923731999993834,1.49,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
3,2,1.0,0,180,180,0.8602350999999544,['y'],0.36463410000033036,1.476,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
3,2,1.0,180,0,180,0.7247710999999981,['y'],0.7230238000001918,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
3,2,1.0,180,0,0,0.5738803000003827,['y'],0.7563064999994822,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
3,2,1.0,180,0,0,0.44494179999946937,['y'],1.3294957999996768,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
3,2,1.0,0,180,180,0.5938443999993979,['y'],0.28114780000032624,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
3,2,1.0,0,180,180,0.3937321000003067,['y'],0.5133397999998124,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
3,2,1.0,0,180,180,0.4458494000000428,['y'],0.36413530000027095,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
3,2,1.0,0,180,180,0.40038779999940743,['y'],0.7044936000002053,1.496,9,9,10,10,0.9,0.9,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
4,2,0.4,0,180,180,0.512355199999547,['y'],0.2629550999999992,1.51,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
4,2,0.4,180,0,0,0.619786700000077,['y'],0.3580136999999013,1.514,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
4,2,0.4,0,180,180,0.5408046000002287,['y'],0.29839279999941937,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
4,2,0.15,180,0,0,0.7814523999995799,['n'],0.2673610000001645,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
4,2,0.15,0,180,180,0.4957564000005732,['n'],0.45907850000003236,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
4,2,0.4,180,0,0,0.40008189999934984,['n'],0.5603122000002259,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
4,2,0.4,180,0,0,0.6001599000001079,['y'],0.37621909999961645,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
4,2,0.4,0,180,180,0.39640760000020236,['y'],0.30836959999942337,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
4,2,0.4,180,0,0,0.5474998000008782,['y'],0.33550650000051974,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
4,2,0.4,0,180,0,0.645576699999765,['y'],0.44579669999984617,1.496,9,7,10,8,0.9,0.875,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,180,0,0,0.7534792000005837,['y'],0.2953091999997923,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,0,180,180,0.3862070000004678,['y'],0.2790469999999914,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,-,180,0.4263650000002599,['y'],0.3583803000001353,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,-,0,0.649885699999686,['y'],0.2845387999996092,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,180,0,180,0.46679110000059154,['y'],0.6330016000001706,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,-,0,0.4961547000002611,['n'],0.49985519999972894,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,180,0,0,0.5361335000006875,['y'],0.41131700000005367,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,180,0,0,0.4227759999994305,['y'],0.4561548000001494,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,180,0,0,0.3508287999993627,['y'],0.322537399999419,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,-,0,0.3255120000003444,['y'],0.2524082999998427,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,180,180,0.3694472000006499,['y'],0.28627979999964737,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,180,0,0,0.4395706000004793,['y'],0.4188318000005893,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,0,0,0.41192749999936495,['y'],0.5055966999998418,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,0,180,180,0.35477220000029774,['y'],0.6581707000004826,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,180,-,0,0.3666569000006348,['y'],0.29460959999960323,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,0,0,0.44811550000031275,['y'],0.8382443000000421,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,180,-,180,0.5713759999998729,['y'],1.2209387000002607,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,0,180,0,0.7845216999994591,['n'],2.0196014000002833,1.496,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,0,-,180,1.1746020000000499,['y'],0.4264619000005041,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,180,-,0,0.4479400000000169,['n'],0.22604489999957877,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,0,180,0.4446890999997777,['n'],0.2236087999999654,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,-,0,1.0647310999993351,['y'],0.6363314999998693,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,180,180,0.4334233999998105,['y'],0.2636206000006496,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,0,-,0,0.6286746000005223,['y'],0.32344579999971756,1.504,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,180,0,0,0.45219449999967765,['y'],0.4102192999998806,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,0,-,0,0.4464914000000135,['n'],0.2620904999994309,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,180,180,0.6730326999995668,['y'],0.351179599999341,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,180,0,0,0.3977479000004678,['n'],0.13553440000032424,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,-,180,0.016705000000001746,['y'],1.7173855000000913,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,180,-,0,0.4897675000001982,['y'],0.8104996999991272,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,0,-,0,0.3517776999997295,['y'],0.3186022999998386,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,0,180,180,0.34244459999990795,['n'],0.34365059999981895,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,-,0,0.43570330000056856,['n'],0.256655199999841,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,0,0,0.5679159000001164,['y'],0.5363336000000345,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,180,180,0.40044720000059897,['y'],0.37693730000046344,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,-,180,0.44454679999944346,['y'],0.28374299999995856,1.502,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,180,0,180,0.667987699999685,['y'],1.450602799999615,1.498,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,0,-,180,0.5434760999996797,['n'],0.05961419999948703,1.498,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,-,0,0.813675799999146,['n'],0.5289588999994521,1.498,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,-,0,0.9003558000003977,['y'],0.2835607000006348,1.498,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,0,-,0,0.5009839000003922,['y'],0.6457516000000396,1.498,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,0,0,0.3529296999995495,['y'],0.8644131999999445,1.498,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,-,0,0.575030400000287,['n'],0.4623209000001225,1.498,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,180,0,0.9644232999999076,['y'],1.798405699999421,1.472,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,180,0,0,1.4107450999999855,['y'],0.5236070999999356,1.49,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,180,0,180,0.9558563000000504,['n'],0.39964879999934055,1.492,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.15,180,0,180,0.8708501999999498,['y'],0.5671492999999828,1.492,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,180,0,0,0.4061586999996507,['y'],0.2896362000001318,1.492,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,1.0,0,180,180,0.41679089999979624,['y'],0.2676516999999876,1.492,,,,,,,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
5,3,0.4,0,-,0,0.27955240000028425,['y'],0.30582979999962845,1.492,7,6,10,7,0.7,0.8571428571428571,,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,6.299999768089037e-06,574,18,Woman,Right,,,,,,,,,,,,,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,64,0.15,1,0,-,0,0.552177199999278,['y'],1.9889628999999331,1.492,504.1669896000003,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,53,0.15,2,0,180,180,0.2888336000005438,['y'],0.5253069999998843,1.496,508.96762240000044,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,36,0.4,1,0,-,0,0.9181665000005523,['y'],0.5577922000002218,1.496,513.0835028000001,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,17,0.4,2,0,180,180,0.4745503000003737,['y'],1.0299938999996812,1.496,518.4333735999999,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,68,0.15,1,0,-,0,0.298828400000275,['y'],0.5428646999998819,1.496,521.7334560999998,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,75,0.15,2,180,0,180,0.7388733000007051,['y'],0.519470100000035,1.496,525.6167894999999,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,16,0.4,1,0,-,0,0.6407086999997773,['y'],0.40816590000031283,1.496,529.5337783000004,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,34,0.4,1,180,-,180,0.33331579999958194,['y'],1.2238185000005615,1.496,533.4001275,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,4,1,1,0,-,0,0.5293899999996938,['y'],0.5288987999992969,1.496,537.1502336000003,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,40,0.4,1,0,-,180,0.4669013000002451,['y'],0.477267700000084,1.496,540.6834538000003,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,31,0.4,2,180,0,0,0.2808138999998846,['n'],0.9296840999995766,1.496,545.1838121000001,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,28,0.4,1,0,-,180,0.23059220000050118,['y'],0.6259196000000884,1.496,548.4004083,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,7,1,2,180,0,0,0.4921313000004375,['y'],0.4028586999993422,1.496,552.1836131,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,0,1,1,0,-,180,0.32005300000037096,['y'],0.3390412999997352,1.496,555.2170343999996,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,6,1,1,180,-,180,0.352583500000037,['y'],0.4196569999994608,1.496,558.5836042999999,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,51,0.15,2,180,0,0,0.8852507999999943,['y'],0.4439492000001337,1.496,562.3168218999999,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,33,0.4,2,0,180,180,0.42331560000002355,['y'],0.5163396999996621,1.496,565.7169110000004,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,57,0.15,2,0,180,180,0.3587899000003745,['n'],0.4849229999999807,1.496,569.1837920999997,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,47,0.15,2,180,0,180,0.016846300000906922,['n'],1.9891695999995136,1.496,573.8835699000001,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,30,0.4,1,180,-,0,0.44273450000036974,['n'],0.7341381999995065,1.496,577.5002838999999,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,41,0.4,2,0,180,180,0.7671995999999126,['n'],0.8779887999999119,1.496,581.8836477000004,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,3,1,2,180,0,0,0.9572239999997691,['y'],0.5107816999998249,1.496,585.7005617000004,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,73,0.15,2,0,180,180,0.8907349000000977,['y'],0.599435000000085,1.496,590.5337393,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,22,0.4,1,180,-,180,1.1244003999991037,['y'],0.45544299999983195,1.496,594.6335606000002,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,66,0.15,1,180,-,0,0.6251894999995784,['y'],0.40037459999985003,1.496,598.1336440000005,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,76,0.15,1,0,-,180,0.5832127999992736,['y'],0.3754564000000755,1.496,601.5669764000004,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,63,0.15,2,180,0,0,0.5565735999998651,['y'],0.38582990000031714,1.496,604.9835850999998,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,67,0.15,2,180,0,180,0.4105896000000939,['y'],0.6816308999996181,1.496,608.6342941000003,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,77,0.15,2,0,180,180,0.35186049999992974,['y'],0.38623850000021775,1.496,611.8672526,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,21,0.4,2,0,180,180,0.5025564999996277,['y'],0.43486529999972845,1.496,615.4170691999998,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,39,0.4,2,180,0,0,0.48061500000039814,['n'],0.4911394000000655,1.496,619.0170575000002,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,62,0.15,1,180,-,0,0.38712870000017574,['n'],0.4435076999998273,1.496,622.4345928000002,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,8,0.4,1,0,-,0,0.34998410000025615,['n'],0.41210509999928036,1.496,625.7504200000003,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,12,0.4,1,0,-,0,0.4605652000000191,['n'],1.0285717000006116,1.496,629.9504635000003,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,69,0.15,2,0,180,0,0.5432620999999926,['y'],0.6931619999995746,1.496,633.7004740000002,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,44,0.15,1,0,-,180,0.41991130000042176,['y'],0.36530259999926784,1.51,636.9506037000001,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,70,0.15,1,180,-,180,0.3264912999993612,['y'],0.31798650000018824,1.51,639.9504340000003,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,9,0.4,2,0,180,180,0.4220445999999356,['y'],0.3982744000004459,1.51,643.1504130000003,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,74,0.15,1,180,-,180,0.4296440000007351,['n'],0.8865977000004932,1.51,647.2840008000003,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,19,0.4,2,180,0,0,0.4143641000000571,['n'],0.9669917000001078,1.51,651.100751,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,52,0.15,1,0,-,180,0.7145244000003004,['y'],0.23193069999979343,1.51,654.3840833000004,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,43,0.4,2,180,0,0,0.46105420000003505,['y'],0.4239724999997634,1.51,657.8336963000002,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,35,0.4,2,180,0,0,0.43355630000041856,['y'],0.7335632999993322,1.51,661.5171674000003,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,71,0.15,2,180,0,180,0.6371903999997812,['y'],0.3609857999999804,1.51,666.5339164999996,,,,,574,18,Woman,Right,
,,,,,,,,,,,,,,,,,574,18,Woman,Right,0,37,0.4,2,0,180,180,0.47572630000013305,['n'],0.5295684000002439,1.51,670.8006314000004,,,,,574,18,Woman,Right,
