p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,180,-,180,1.0650746999999683,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
1,1,1.0,0,-,0,0.01705260000017006,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
1,1,1.0,180,-,180,1.904721700000664,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
1,1,1.0,180,-,180,0.3833778000007442,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
1,1,1.0,0,-,0,0.1228542999997444,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
1,1,1.0,180,-,180,0.5753973999999289,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
1,1,1.0,0,-,0,0.03536779999922146,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
1,1,1.0,0,-,0,0.5322811000005458,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
1,1,1.0,180,-,180,0.016700600001058774,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
1,1,1.0,0,-,0,0.17876679999972112,-,-,-,10,10,10,10,1.0,1.0,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
2,1,0.15,0,-,180,1.482673499998782,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
2,1,0.4,180,-,180,0.8166458000014245,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
2,1,0.15,0,-,0,0.14591289999953005,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
2,1,0.15,0,-,180,0.5350976000008814,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
2,1,0.15,180,-,0,1.7417464999998629,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
2,1,0.4,0,-,0,1.2335564000022714,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
2,1,0.4,0,-,0,1.394202099996619,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
2,1,0.15,0,-,0,0.5335741999988386,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
2,1,0.4,0,-,0,0.19351470000037807,-,-,-,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
2,1,0.4,180,-,180,0.053372399997897446,-,-,-,7,5,10,5,0.7,1.0,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
3,2,1.0,0,180,180,1.3899788999988232,['y'],3.6422965999990993,2,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
3,2,1.0,180,0,0,0.7556108999997377,['y'],0.9458166000003985,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
3,2,1.0,0,180,180,0.9343758999966667,['y'],0.7494901999998547,1.984,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
3,2,1.0,0,180,180,0.6244936000002781,['y'],0.771621399999276,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
3,2,1.0,0,180,180,0.5421944000008807,['y'],0.5251317000002018,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
3,2,1.0,0,180,180,0.46179620000111754,['y'],0.5599860000002082,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
3,2,1.0,180,0,0,0.44112479999967036,['y'],0.956026899999415,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
3,2,1.0,0,180,180,0.6355049999983748,['y'],1.0870436000004702,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
3,2,1.0,0,180,180,1.183266799998819,['y'],1.0263612999988254,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
3,2,1.0,180,0,0,0.3368233000001055,['y'],0.3519976999996288,2.0,10,10,10,10,1.0,1.0,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
4,2,0.4,180,0,0,1.1558035999987624,['y'],1.362465099999099,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
4,2,0.4,180,0,0,0.5939736000000266,['y'],0.31828519999908167,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
4,2,0.4,0,180,180,0.416061300002184,['y'],0.2923501999975997,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
4,2,0.15,0,180,180,0.5514666000017314,['y'],0.5500533000013093,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
4,2,0.15,180,0,0,0.6177224999992177,['y'],0.4464191999977629,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
4,2,0.4,180,0,0,0.32432450000123936,['y'],0.7890488000011828,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
4,2,0.4,0,180,180,0.3337753000014345,['y'],0.5096143999980995,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
4,2,0.4,0,180,180,0.275864699997328,['y'],0.318346100000781,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
4,2,0.4,0,180,180,0.2604319000020041,['y'],0.4790248999997857,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
4,2,0.15,0,180,180,0.5066213999998581,['y'],1.034779500001605,2.0,10,7,10,7,1.0,1.0,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
5,3,1.0,0,180,180,1.4904122000007192,['y'],1.1801196000014897,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
5,3,1.0,0,-,0,1.624120499996934,['n'],0.4750619000005827,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
5,3,0.15,0,-,0,2.1720222999974794,['n'],1.8197201000002678,1.6179999999999999,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
5,3,0.4,0,-,0,1.8621784999995725,['n'],1.563012600003276,1.686,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
5,3,0.4,0,-,0,1.091022000000521,['n'],1.1494628000000375,1.45,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
5,3,0.15,0,-,0,1.3514610999991419,['n'],0.9759937000017089,1.358,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
5,3,0.4,0,-,0,0.716467800000828,['n'],0.9249273000023095,1.374,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
5,3,1.0,0,180,180,0.47748069999943255,['y'],0.3356480000002193,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
5,3,0.4,0,-,0,1.1567093999983626,['n'],0.33971160000146483,2.0,,,,,,,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
5,3,1.0,0,-,0,0.8162808999986737,['n'],0.7088490000023739,2.0,10,8,10,8,1.0,1.0,,508,18,Woman,Left,,,,,,,,,,,,,,,,,508,18,Woman,Left,
