p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,0,-,180,3.8240288999995755,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,0,0.41833540000061475,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,180,-,0,0.3768663999999262,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,0,2.0966712000008556,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,180,0.42594869999993534,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,180,1.1037564999996903,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,0,1.113644000000022,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,180,-,180,0.6672346000004836,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,0,0.41497569999955886,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,0,0.4466144999996686,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,180,-,0,0.4758643999994092,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,180,0.5913814000005004,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,180,1.263890100000026,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,180,-,0,0.6515480999996726,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,180,-,180,0.9196643999994194,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,180,0.6096509999997579,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,180,1.2679043999996793,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,0,0.42675730000064505,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,180,0.37653190000037284,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,0,0.3927056000002267,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,180,-,180,0.6475020000007135,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,0,-,180,0.7564834999993764,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
1,1,1.0,180,-,0,0.3884773999998288,-,-,-,,,,,,,,567,19,Woman,Right,,,,,,,,,,,,,,,,,567,19,Woman,Right,
