p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,180,-,180,1.0582350000001952,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
1,1,1.0,0,-,0,0.42601809999996476,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
1,1,1.0,0,-,0,0.7806402999999591,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
1,1,1.0,180,-,180,0.3281468999998651,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
1,1,1.0,180,-,180,0.3339038999999957,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
1,1,1.0,0,-,0,0.12116859999991902,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
1,1,1.0,180,-,180,1.1826775999998063,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
1,1,1.0,180,-,180,0.31569139999987783,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
1,1,1.0,180,-,180,0.016716200000018944,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
1,1,1.0,180,-,180,0.24181499999986045,-,-,-,10,10,10,10,1.0,1.0,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
2,1,0.15,180,-,180,0.6247538000000077,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
2,1,0.15,0,-,0,1.291162199999917,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
2,1,0.4,180,-,180,0.3778353000000152,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
2,1,0.15,180,-,180,0.3183650000000853,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
2,1,0.15,180,-,0,0.9239051000001837,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
2,1,0.15,180,-,180,0.30517299999996794,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
2,1,0.15,0,-,0,0.28802959999984523,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
2,1,0.15,180,-,180,0.15031919999978527,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
2,1,0.4,0,-,0,0.21003220000011424,-,-,-,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
2,1,0.4,180,-,180,0.18790610000019115,-,-,-,9,3,10,3,0.9,1.0,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
3,2,1.0,0,180,0,1.7663708999998562,['y'],4.0060925000000225,1.994,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
3,2,1.0,180,0,0,0.5376301999999669,['y'],1.3809501999999156,1.996,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
3,2,1.0,180,0,0,0.7666573999999855,['y'],1.112247699999898,1.956,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
3,2,1.0,0,180,180,0.7897301999998945,['y'],0.8229231000000254,1.996,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
3,2,1.0,0,180,180,0.759723600000143,['y'],0.3695940000000064,1.992,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
3,2,1.0,180,0,0,0.4696721999998772,['y'],0.3479027999999289,1.992,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
3,2,1.0,180,0,0,0.565184500000214,['y'],0.3991169999999329,1.764,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
3,2,1.0,0,180,180,0.496414699999832,['y'],2.709067199999936,1.796,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
3,2,1.0,180,0,0,0.3608853000000636,['y'],0.9717881000001398,1.854,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
3,2,1.0,180,0,0,0.6031428000001142,['y'],1.004003700000112,1.8940000000000001,9,9,10,10,0.9,0.9,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
4,2,0.15,180,0,0,1.2414880999999696,['n'],1.809530999999879,1.69,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
4,2,0.4,0,180,180,0.5889508999998725,['y'],0.7653520999999728,1.634,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
4,2,0.4,180,0,0,0.3242093000001205,['y'],0.5128795000000537,1.7,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
4,2,0.4,180,0,0,0.5333376000000953,['y'],1.1697466000000531,1.784,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
4,2,0.15,0,180,180,0.6513915000000452,['y'],0.6182320000000345,1.806,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
4,2,0.4,0,180,180,0.46303839999995944,['y'],0.3187273000000914,1.712,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
4,2,0.4,0,180,180,0.45547229999988303,['y'],0.36634520000006887,1.708,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
4,2,0.4,0,180,180,0.5334490000000187,['y'],0.32058359999996355,1.8780000000000001,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
4,2,0.4,0,180,180,0.4722046000001683,['y'],0.271109000000024,2.0,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
4,2,0.15,180,0,180,3.0680900999998357,['n'],1.7934684000001653,1.3439999999999999,9,7,10,7,0.9,1.0,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
5,3,0.4,180,0,0,0.4277966000001925,['y'],0.7560439000001224,1.932,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
5,3,0.15,180,0,0,1.352812399999948,['y'],2.411468200000172,1.126,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
5,3,0.4,180,-,180,0.47363289999998415,['n'],0.8561425000000327,1.654,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
5,3,0.4,0,180,180,0.3226761999999326,['y'],0.43850539999994,1.984,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
5,3,0.4,180,-,180,0.7481804999999895,['n'],1.3435519999998178,1.546,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
5,3,0.15,0,180,0,0.9069930999999087,['y'],1.7377830999998878,1.694,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
5,3,0.15,180,0,180,0.5786278999999013,['n'],3.4610488999999234,1.034,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
5,3,0.15,180,-,180,0.5967209000000366,['n'],1.0534110999999484,1.214,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
5,3,0.4,0,-,0,0.6154550999999628,['n'],0.8318022000000838,1.988,,,,,,,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
5,3,0.15,180,0,0,0.5867826999999579,['n'],0.9402007999999569,1.506,8,5,10,5,0.8,1.0,,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
,,,,,,,,,,,,,,,,4.500000159168849e-06,538,19,Man,Right,,,,,,,,,,,,,,,,,538,19,Man,Right,
,,,,,,,,,,,,,,,,,538,19,Man,Right,0,25,0.4,2,0,180,180,0.5005029999999806,['y'],2.7732628999999633,1.658,320.0998598000001,,,,,538,19,Man,Right,
,,,,,,,,,,,,,,,,,538,19,Man,Right,0,48,0.15,1,0,-,180,0.4011957000000166,['y'],1.614789299999984,1.6680000000000001,325.7167621000001,,,,,538,19,Man,Right,
,,,,,,,,,,,,,,,,,538,19,Man,Right,0,6,1,1,180,-,180,0.5736154000001079,['n'],1.3669396000000233,1.926,331.1003740000001,,,,,538,19,Man,Right,
,,,,,,,,,,,,,,,,,538,19,Man,Right,0,37,0.4,2,0,180,180,0.945024500000045,['y'],1.9260675999998966,1.462,339.2830346999999,,,,,538,19,Man,Right,
,,,,,,,,,,,,,,,,,538,19,Man,Right,0,61,0.15,2,0,180,180,0.5438317000000552,['y'],1.7825156999999763,1.482,346.48278890000006,,,,,538,19,Man,Right,
,,,,,,,,,,,,,,,,,538,19,Man,Right,0,60,0.15,1,0,-,0,1.424447999999984,['n'],2.214825699999892,1.3,354.1834040000001,,,,,538,19,Man,Right,
,,,,,,,,,,,,,,,,,538,19,Man,Right,0,10,0.4,1,180,-,180,1.123942100000022,['n'],2.182207000000062,1.5819999999999999,361.33258969999997,,,,,538,19,Man,Right,
