p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,180,-,180,0.0650042999999414,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
1,1,1.0,0,-,0,4.479880500000036,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
1,1,1.0,180,-,180,1.782811899999956,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
1,1,1.0,180,-,180,0.6421172000000297,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
1,1,1.0,0,-,0,0.2671525999999176,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
1,1,1.0,180,-,180,0.016892200000029334,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
1,1,1.0,180,-,180,0.05220970000004854,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
1,1,1.0,0,-,0,0.7174873000001298,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
1,1,1.0,180,-,180,2.490311100000099,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
1,1,1.0,0,-,0,0.01747760000012022,-,-,-,10,10,10,10,1.0,1.0,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
2,1,0.4,180,-,0,8.915060499999981,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
2,1,0.4,180,-,180,1.7484068999999636,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
2,1,0.4,0,-,0,0.23638430000005428,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
2,1,0.4,180,-,180,0.016201899999941816,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
2,1,0.15,180,-,0,1.4701700000000528,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
2,1,0.15,180,-,180,2.438360800000055,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
2,1,0.15,180,-,180,0.3510972999999922,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
2,1,0.15,180,-,180,0.7949022000000241,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
2,1,0.4,0,-,0,0.017131999999946856,-,-,-,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
2,1,0.15,0,-,0,0.016170000000101936,-,-,-,8,4,10,5,0.8,0.8,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
3,2,1.0,180,0,180,5.048301100000117,['y'],5.234025299999985,2.0,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
3,2,1.0,180,0,0,1.4988961000001382,['y'],2.810600200000181,2.0,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
3,2,1.0,180,0,0,2.634427699999833,['y'],1.5017597000000933,2.0,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
3,2,1.0,180,0,0,1.74416999999994,['y'],1.655818699999827,2.0,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
3,2,1.0,180,0,0,1.79166280000004,['y'],1.3629366999998638,2.0,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
3,2,1.0,180,0,0,1.6983905000001869,['y'],0.9776057999999921,2.0,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
3,2,1.0,0,180,180,1.7629512000000886,['y'],1.2796058999999786,1.81,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
3,2,1.0,0,180,180,2.368782900000042,['y'],0.8131261000000904,2.0,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
3,2,1.0,0,180,180,1.9826342999999724,['y'],1.011048300000084,1.782,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
3,2,1.0,0,180,180,1.4995076000000154,['y'],1.2271842000000106,1.978,9,9,10,10,0.9,0.9,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
4,2,0.4,0,180,180,4.481686200000013,['y'],0.24812759999986156,1.9020000000000001,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
4,2,0.15,0,180,180,1.557928999999831,['y'],0.9796546000000035,1.5979999999999999,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
4,2,0.15,0,180,180,3.4294360999999753,['y'],0.9668216999998549,1.3860000000000001,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
4,2,0.15,0,180,0,3.0556546999998773,['y'],1.4090871999999308,1.0,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
4,2,0.15,0,180,180,1.941963499999929,['y'],0.8200845999999729,1.588,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
4,2,0.15,180,0,0,1.0489698000001226,['y'],0.8723147000000608,1.538,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
4,2,0.4,0,180,180,3.686513800000057,['y'],1.0398945000001731,1.538,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
4,2,0.4,180,0,0,1.0578706999999667,['y'],0.9083390000000691,1.84,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
4,2,0.4,0,180,180,1.1997854999999618,['y'],0.9304535999999644,1.82,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
4,2,0.15,180,0,180,1.2994028000000526,['y'],0.969726000000037,1.718,8,4,10,4,0.8,1.0,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
5,3,1.0,0,180,180,8.280515400000013,['y'],0.40809059999992314,1.678,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
5,3,1.0,0,180,180,3.881584200000134,['y'],0.6958194999999705,2.0,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
5,3,0.15,180,0,0,0.9298227999997835,['y'],0.7123603000000003,1.7,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
5,3,0.15,0,180,0,2.415045799999916,['y'],1.0316675999999916,1.58,,,,,,,,1002,25,Woman,Right,,,,,,,,,,,,,,,,,1002,25,Woman,Right,
