p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,0,-,0,1.686948399999892,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
1,1,1.0,0,-,0,0.06946979999997893,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
1,1,1.0,0,-,0,1.412822799999958,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
1,1,1.0,0,-,0,1.2475910999999087,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
1,1,1.0,0,-,0,0.016558199999963108,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
1,1,1.0,0,-,0,0.521800199999916,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
1,1,1.0,180,-,180,0.3282624000000851,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
1,1,1.0,0,-,0,0.07019869999999173,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
1,1,1.0,0,-,0,0.4372406999998475,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
1,1,1.0,0,-,0,0.12663930000007895,-,-,-,10,10,10,10,1.0,1.0,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
2,1,0.4,0,-,0,0.22071440000013354,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
2,1,0.4,0,-,0,0.5586475000000064,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
2,1,0.4,180,-,180,0.08318750000012187,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
2,1,0.4,0,-,0,0.12967550000007577,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
2,1,0.4,0,-,0,0.08760099999994964,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
2,1,0.4,0,-,0,0.09371590000000651,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
2,1,0.15,0,-,180,0.5489148999999998,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
2,1,0.15,180,-,180,0.40970419999985097,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
2,1,0.15,0,-,0,0.31562830000007125,-,-,-,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
2,1,0.4,180,-,180,0.016757099999949787,-,-,-,9,7,10,7,0.9,1.0,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
3,2,1.0,180,0,180,2.903396100000009,['y'],8.801603099999966,1.748,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
3,2,1.0,180,0,0,0.8483707000000322,['y'],1.1110323999998855,1.92,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
3,2,1.0,0,180,180,1.3437455999999202,['y'],1.3946915000001354,1.932,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
3,2,1.0,0,180,180,0.9133438999999726,['y'],0.9502838999999312,1.96,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
3,2,1.0,180,0,0,0.7998479000000316,['y'],0.46688739999990503,1.988,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
3,2,1.0,0,180,180,0.5355271999999331,['y'],0.30141170000001694,1.982,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
3,2,1.0,180,0,0,0.5427887000000737,['y'],0.31816840000010416,1.982,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
3,2,1.0,0,180,180,0.9474778999999671,['y'],0.4318570999998883,1.982,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
3,2,1.0,0,180,180,0.47415079999996124,['y'],0.9333928999999443,1.982,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
3,2,1.0,180,0,0,0.38640350000014223,['y'],0.2983408000000054,1.982,9,9,10,10,0.9,0.9,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
4,2,0.15,180,0,180,5.967788800000108,['n'],2.179627400000072,1.134,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
4,2,0.4,0,180,180,1.1752252000001135,['y'],0.9393084999999246,1.99,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
4,2,0.15,180,0,180,6.172642200000155,['n'],1.2592901999998958,1.258,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
4,2,0.15,0,180,0,2.844377300000133,['n'],4.057743300000084,1.3319999999999999,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
4,2,0.15,180,0,0,2.6570220000000973,['y'],1.301700799999935,1.994,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
4,2,0.15,0,180,180,2.1667297999999846,['y'],0.9414193000000068,1.998,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
4,2,0.15,180,0,0,1.4545522000000801,['y'],2.2157830999999533,1.99,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
4,2,0.4,180,0,0,1.058503399999836,['y'],1.779666299999917,1.984,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
4,2,0.4,0,180,180,0.38991119999991497,['y'],1.115840199999866,1.978,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
4,2,0.15,0,180,180,2.0629721999998765,['y'],1.0035639999998693,1.978,7,3,10,3,0.7,1.0,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
5,3,0.4,180,0,0,2.607198100000005,['y'],0.7792378999999983,1.996,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
5,3,0.15,180,0,0,1.9652846999999838,['y'],0.3714471999999205,1.996,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
5,3,0.4,0,180,180,0.5277271999998447,['y'],1.1279693000001316,1.996,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
5,3,0.4,180,0,0,0.7642762000000403,['y'],1.1644352000000708,1.996,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
5,3,0.15,180,-,0,3.1061001000000488,['y'],2.2307964999999967,1.19,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
5,3,0.15,180,-,180,1.4093442000000778,['y'],0.32334259999993265,1.374,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
5,3,1.0,180,0,0,0.7031469000000925,['y'],0.5498211999999967,2.0,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
5,3,0.15,0,180,0,2.126353199999812,['y'],0.7563124999999218,1.698,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
5,3,1.0,0,-,180,1.2946179000000484,['y'],1.567303000000038,1.588,,,,,,,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
5,3,0.15,0,-,0,0.6469285000000582,['y'],0.4509663000001183,1.874,7,4,10,5,0.7,0.8,,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
,,,,,,,,,,,,,,,,4.500000159168849e-06,529,19,Woman,Right,,,,,,,,,,,,,,,,,529,19,Woman,Right,
,,,,,,,,,,,,,,,,,529,19,Woman,Right,0,28,0.4,1,0,-,180,1.6118235000001278,['y'],1.6865194999998039,1.992,362.01531810000006,,,,,529,19,Woman,Right,
,,,,,,,,,,,,,,,,,529,19,Woman,Right,0,41,0.4,2,0,180,180,0.5209919000001264,['y'],1.1271761999998944,1.992,367.51507190000007,,,,,529,19,Woman,Right,
,,,,,,,,,,,,,,,,,529,19,Woman,Right,0,48,0.15,1,0,-,180,4.697171200000184,['y'],1.760342000000037,1.972,377.29797180000014,,,,,529,19,Woman,Right,
,,,,,,,,,,,,,,,,,529,19,Woman,Right,0,75,0.15,2,180,0,0,5.117263200000025,['n'],1.978646499999968,1.704,387.615458,,,,,529,19,Woman,Right,
,,,,,,,,,,,,,,,,,529,19,Woman,Right,0,64,0.15,1,0,-,180,3.100436400000035,['n'],1.2342866000001322,1.8900000000000001,397.6145107,,,,,529,19,Woman,Right,
,,,,,,,,,,,,,,,,,529,19,Woman,Right,0,39,0.4,2,180,0,0,1.183068800000001,['y'],1.2996367999999165,1.99,403.63106430000016,,,,,529,19,Woman,Right,
,,,,,,,,,,,,,,,,,529,19,Woman,Right,0,51,0.15,2,180,0,0,1.9437173999999686,['y'],0.9962041000001136,1.904,410.2319764000001,,,,,529,19,Woman,Right,
,,,,,,,,,,,,,,,,,529,19,Woman,Right,0,18,0.4,1,180,-,0,1.9090794000001097,['y'],2.1180486999999175,1.958,420.21511480000004,,,,,529,19,Woman,Right,
,,,,,,,,,,,,,,,,,529,19,Woman,Right,0,6,1,1,180,-,0,0.5412108000000444,['y'],1.2307782000000316,1.99,425.7315711000001,,,,,529,19,Woman,Right,
