p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,180,-,180,0.15419029999975464,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
1,1,1.0,0,-,0,1.1661666999998488,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
1,1,1.0,180,-,180,0.5692466000000422,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
1,1,1.0,180,-,180,0.18070059999990917,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
1,1,1.0,0,-,0,0.24798880000071222,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
1,1,1.0,180,-,180,0.01679599999988568,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
1,1,1.0,180,-,180,0.20203229999970063,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
1,1,1.0,180,-,180,0.5557948999994551,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
1,1,1.0,0,-,0,0.2321523000000525,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
1,1,1.0,180,-,180,0.18514720000075613,-,-,-,10,10,10,10,1.0,1.0,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
2,1,0.4,0,-,0,0.3777608999998847,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
2,1,0.4,180,-,180,0.24525330000051326,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
2,1,0.4,180,-,180,0.3258175000000847,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
2,1,0.15,180,-,0,0.5710471000002144,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
2,1,0.15,180,-,180,1.100069699999949,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
2,1,0.4,180,-,180,0.5003686000000016,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
2,1,0.15,0,-,0,0.3463304999995671,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
2,1,0.15,0,-,180,0.3749961000003168,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
2,1,0.15,0,-,0,0.2823988999998619,-,-,-,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
2,1,0.15,180,-,180,0.4000599000000875,-,-,-,8,4,10,4,0.8,1.0,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
3,2,1.0,180,0,0,1.965993900000285,['y'],3.1685197000006156,1.904,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
3,2,1.0,180,0,0,1.0002520999996705,['y'],1.2962397000001147,1.838,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
3,2,1.0,180,0,0,0.7939009000001533,['y'],1.123581899999408,1.84,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
3,2,1.0,180,0,0,0.6836977000002662,['y'],0.3693530999998984,1.8479999999999999,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
3,2,1.0,180,0,0,0.7368711999997686,['y'],0.2919787999999244,1.8479999999999999,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
3,2,1.0,180,0,0,0.568249800000558,['y'],0.3869380000005549,1.8479999999999999,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
3,2,1.0,180,0,0,0.6448817999998937,['y'],0.30885680000028515,1.8479999999999999,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
3,2,1.0,180,0,0,0.4499329999998736,['y'],0.27331560000038735,1.8479999999999999,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
3,2,1.0,180,0,0,0.7426912000000812,['y'],0.2913237000002482,1.866,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
3,2,1.0,180,0,0,0.5294399999993402,['y'],0.2538322000000335,1.8599999999999999,10,10,10,10,1.0,1.0,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
4,2,0.4,0,180,0,1.451005100000657,['n'],1.3655470000003334,1.1480000000000001,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
4,2,0.15,0,180,180,0.5390717000000222,['y'],0.7422173000004477,1.6520000000000001,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
4,2,0.4,180,0,0,1.2223877999995238,['y'],0.4626750000006723,1.814,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
4,2,0.15,180,0,0,0.35533309999937046,['y'],0.22300360000008368,1.714,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
4,2,0.15,180,0,0,0.5386694999997417,['y'],0.22229629999947065,1.686,,,,,,,,565,18,Woman,Right,,,,,,,,,,,,,,,,,565,18,Woman,Right,
