p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
1,1,1.0,0,-,0,0.6523167000000285,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
1,1,1.0,0,-,0,0.028271700000004785,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
1,1,1.0,180,-,180,2.4775293000000147,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
1,1,1.0,180,-,180,0.01674759999991693,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
1,1,1.0,180,-,180,0.3981982999998763,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
1,1,1.0,0,-,0,0.02487529999984872,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
1,1,1.0,0,-,0,0.10042369999996481,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
1,1,1.0,180,-,180,0.016734700000142766,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
1,1,1.0,180,-,180,0.0735116000000744,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
1,1,1.0,180,-,180,0.016720200000008845,-,-,-,10,10,10,10,1.0,1.0,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.15,180,-,0,0.9375729000000774,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,0,-,180,0.8699988000000758,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.15,0,-,0,0.16577729999994517,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.15,0,-,0,0.153033300000061,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,180,-,180,0.017016000000012355,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.15,180,-,180,0.05407160000004296,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,0,-,0,0.11809410000000753,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,180,-,180,0.6674719999998615,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,180,-,0,0.017070800000055897,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,0,-,0,0.09212070000012318,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,180,-,180,0.016727899999978035,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.15,0,-,0,0.016709700000092198,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,180,-,180,0.016770899999983158,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,180,-,180,0.07068839999988086,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.15,180,-,180,0.016686899999967864,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,0,-,180,0.05542020000007142,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.15,180,-,0,0.016718500000024505,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.4,180,-,180,0.296684599999935,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.15,0,-,180,0.1513318000002073,-,-,-,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
2,1,0.15,0,-,0,0.13933160000010503,-,-,-,7,4,10,5,0.7,0.8,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
3,2,1.0,0,180,0,0.01671089999990727,['y'],7.47758070000009,2,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
3,2,1.0,0,180,180,1.44946270000014,['y'],4.745079700000133,1.818,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
3,2,1.0,0,180,180,1.2385833999996976,['y'],0.29474690000006376,2.0,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
3,2,1.0,180,0,0,0.6506564999999682,['y'],0.01761099999976068,1.978,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
3,2,1.0,180,0,0,1.4335719999999128,['y'],0.24932910000006814,1.978,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
3,2,1.0,0,180,180,0.549896400000307,['y'],0.30615820000002714,1.976,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
3,2,1.0,180,0,0,0.613872899999933,['y'],0.46362090000002354,1.976,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
3,2,1.0,180,0,0,0.5752237000001514,['y'],0.33901779999996506,1.976,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
3,2,1.0,0,180,180,0.3790433000003759,['y'],0.5034279999999853,1.964,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
3,2,1.0,180,0,0,0.5718301000001702,['y'],0.3509038000001965,1.964,9,9,10,10,0.9,0.9,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
4,2,0.15,180,0,180,2.7498592000001736,['n'],0.9948381999997764,1.004,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
4,2,0.15,0,180,0,1.512087099999917,['y'],1.1734624999999141,1.788,,,,,,,,556,18,Woman,Right,,,,,,,,,,,,,,,,,556,18,Woman,Right,
